year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person
2021,9.0,Arizona,31238322.0,291212868.0,0.11,31393.0,7126930.0,908961.0,202345.0,39023.0,1.0,1.0
2021,10.0,Arizona,36326542.0,486097352.0,0.07,1022841.0,7126930.0,908961.0,202345.0,39023.0,1.0,1.0
2021,11.0,Arizona,51416143.0,466725687.0,0.11,3177148.0,7126930.0,908961.0,202345.0,39023.0,1.0,1.0
2021,12.0,Arizona,39822928.0,499213733.0,0.08,1723902.0,7126930.0,908961.0,202345.0,39023.0,1.0,1.0
2022,1.0,Arizona,41890200.0,563694591.0,0.07,1952971.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,2.0,Arizona,25629835.0,491665554.0,0.05,670686.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,3.0,Arizona,37231646.0,690979294.0,0.05,1864457.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,4.0,Arizona,29249275.0,512877848.0,0.06,1647450.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,5.0,Arizona,55162888.0,461450688.0,0.12,4125125.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,6.0,Arizona,15369245.0,318774198.0,0.05,766831.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,7.0,Arizona,21992628.0,290511533.0,0.08,1496427.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,8.0,Arizona,37161759.0,361008835.0,0.1,2767590.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2022,9.0,Arizona,56428816.0,537966149.0,0.1,3058838.0,7242711.8875819035,834110.7969900902,208630.35747952855,44393.75339630342,1.0,1.0
2019,7.0,Arkansas,76885.0,416160.0,0.18,9995.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2019,8.0,Arkansas,58858.0,778249.0,0.08,7652.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2019,9.0,Arkansas,183044.0,2252196.0,0.08,23796.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2019,10.0,Arkansas,380006.0,2216369.0,0.17,49401.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2019,11.0,Arkansas,181497.0,2978235.0,0.06,23595.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2019,12.0,Arkansas,455368.0,2633806.0,0.17,59198.0,2910954.0,496260.0,69264.0,30818.0,1.0,1.0
2020,1.0,Arkansas,254811.0,2587732.0,0.1,33263.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,2.0,Arkansas,411589.0,4294366.0,0.1,67494.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,3.0,Arkansas,222373.0,1588403.0,0.14,38310.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,4.0,Arkansas,205799.0,2147777.0,0.1,33747.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,5.0,Arkansas,-115000.0,509.0,-225.93,-15.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,6.0,Arkansas,10.0,1189.0,0.01,1.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,7.0,Arkansas,-19633.0,179315.0,-0.11,-2552.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,8.0,Arkansas,69625.0,1008992.0,0.07,9051.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,9.0,Arkansas,397095.0,3958748.0,0.1,51622.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,10.0,Arkansas,940514.0,6559859.0,0.14,122267.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,11.0,Arkansas,975984.0,6288249.0,0.16,126878.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2020,12.0,Arkansas,1054272.0,6415446.0,0.16,137055.0,2923585.0,470190.0,70352.0,31343.0,1.0,1.0
2021,1.0,Arkansas,1388258.0,7187194.0,0.19,180474.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,2.0,Arkansas,655356.0,4469442.0,0.15,92922.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,3.0,Arkansas,807091.0,5947427.0,0.14,130877.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,4.0,Arkansas,761536.0,4065703.0,0.19,131137.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,5.0,Arkansas,498325.0,3687207.0,0.14,81710.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,6.0,Arkansas,359000.0,3895683.0,0.09,59088.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,7.0,Arkansas,449040.0,2908833.0,0.15,58375.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,8.0,Arkansas,310481.0,2892285.0,0.11,40363.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,9.0,Arkansas,809404.0,7007774.0,0.12,105223.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,10.0,Arkansas,803557.0,9506183.0,0.08,104464.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,11.0,Arkansas,1623435.0,8380191.0,0.19,211047.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2021,12.0,Arkansas,47599.0,7794292.0,0.01,6188.0,2944289.0,480153.0,76731.0,33869.0,1.0,1.0
2022,1.0,Arkansas,1181335.0,8415932.0,0.14,153574.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,2.0,Arkansas,331001.0,5876444.0,0.06,61390.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,3.0,Arkansas,791848.0,10686501.0,0.07,119671.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,4.0,Arkansas,749811.0,8598226.0,0.09,120297.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,5.0,Arkansas,583015.0,10185647.0,0.06,117426.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,6.0,Arkansas,4045.0,12632207.0,0.0,12598.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,7.0,Arkansas,854436.0,9290467.0,0.09,85172.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,8.0,Arkansas,1015340.0,10195911.0,0.1,94992.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,9.0,Arkansas,3208032.0,21185547.0,0.15,417044.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2022,10.0,Arkansas,2793719.0,26879107.0,0.1,363184.0,2965139.6198574696,490327.1090601671,83688.40062826927,36598.57579044763,1.0,1.0
2020,5.0,Colorado,2565729.0,25621762.0,0.1,96538.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,6.0,Colorado,3484014.0,38136949.0,0.09,217023.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,7.0,Colorado,5196599.0,59183620.0,0.09,241867.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,8.0,Colorado,7519599.0,128646209.0,0.06,189462.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,9.0,Colorado,4166334.0,207655943.0,0.02,69772.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,10.0,Colorado,17402409.0,210719821.0,0.08,824700.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,11.0,Colorado,18354655.0,231238842.0,0.08,793820.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2020,12.0,Colorado,17151867.0,284551472.0,0.06,531490.0,5563823.0,544232.0,140103.0,39394.0,1.0,1.0
2021,1.0,Colorado,23144535.0,326903462.0,0.07,1195774.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,2.0,Colorado,10444810.0,266549207.0,0.04,332227.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,3.0,Colorado,20365119.0,300990842.0,0.07,1060854.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,4.0,Colorado,17563939.0,244446760.0,0.07,1082611.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,5.0,Colorado,15154761.0,248968193.0,0.06,635641.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,6.0,Colorado,19730957.0,229764688.0,0.09,1186455.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,7.0,Colorado,15652461.0,181327995.0,0.09,999111.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,8.0,Colorado,15228343.0,211918185.0,0.07,726366.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,9.0,Colorado,22658630.0,408314625.0,0.06,483048.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,10.0,Colorado,28616708.0,491453342.0,0.06,1246804.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,11.0,Colorado,36781848.0,475441229.0,0.08,1981640.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2021,12.0,Colorado,24732497.0,461448574.0,0.05,770370.0,5696140.0,553272.0,166282.0,44818.0,1.0,1.0
2022,1.0,Colorado,34640219.0,573720213.0,0.06,1447952.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,2.0,Colorado,19604490.0,440508421.0,0.04,314731.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,3.0,Colorado,28238194.0,505611080.0,0.06,1313076.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,4.0,Colorado,22571887.0,392311737.0,0.06,1231742.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,5.0,Colorado,27119329.0,360325438.0,0.08,1659189.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,6.0,Colorado,6781092.0,313215081.0,0.02,268280.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,7.0,Colorado,20802881.0,258414808.0,0.08,1092162.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,8.0,Colorado,25859270.0,290107970.0,0.09,1822104.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,9.0,Colorado,51339659.0,450232597.0,0.11,2989342.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2022,10.0,Colorado,36514974.0,526619777.0,0.07,2330705.0,5831603.719169355,562462.1594908054,197352.68712304518,50988.80854952531,1.0,1.0
2021,10.0,Connecticut,4903171.0,54641474.0,0.09,483704.0,3506226.0,354166.0,126976.0,45511.0,1.0,1.0
2021,11.0,Connecticut,16655205.0,131729179.0,0.13,596018.0,3506226.0,354166.0,126976.0,45511.0,1.0,1.0
2021,12.0,Connecticut,8879733.0,150073755.0,0.06,929336.0,3506226.0,354166.0,126976.0,45511.0,1.0,1.0
2022,1.0,Connecticut,11187162.0,158092481.0,0.07,1142510.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,2.0,Connecticut,4749489.0,115619953.0,0.04,501516.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,3.0,Connecticut,9785420.0,140747137.0,0.07,1037570.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,4.0,Connecticut,9235020.0,116465199.0,0.08,988263.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,5.0,Connecticut,9353193.0,115180155.0,0.08,981304.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,6.0,Connecticut,6615570.0,95421852.0,0.07,669453.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,7.0,Connecticut,7552734.0,78316775.0,0.1,859094.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,8.0,Connecticut,9896264.0,80037045.0,0.12,1153125.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,9.0,Connecticut,16676506.0,130547719.0,0.13,1777391.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2022,10.0,Connecticut,15499673.0,164170106.0,0.09,1736473.0,3545962.2874602494,369840.2963709915,140443.41965156794,48173.11194064564,1.0,1.0
2018,6.0,Delaware,875216.0,7003725.0,0.12,437609.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,7.0,Delaware,461226.0,8214765.0,0.06,230614.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,8.0,Delaware,822737.0,8018354.0,0.1,457984.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,9.0,Delaware,5971961.0,23257965.0,0.26,4118974.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,10.0,Delaware,1640593.0,21231427.0,0.08,1299481.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,11.0,Delaware,1608337.0,24206090.0,0.07,998477.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2018,12.0,Delaware,4272221.0,23419539.0,0.18,2989387.0,940786.0,117242.0,27708.0,37430.0,0.0,1.0
2019,1.0,Delaware,2094840.0,14130069.0,0.15,1311863.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,2.0,Delaware,-475771.0,8709205.0,-0.05,-438047.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,3.0,Delaware,1643043.0,10483128.0,0.16,821072.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,4.0,Delaware,614839.0,6088183.0,0.1,307046.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,5.0,Delaware,405295.0,5920766.0,0.07,202247.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,6.0,Delaware,466018.0,6325464.0,0.07,232733.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,7.0,Delaware,507199.0,3920974.0,0.13,253516.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,8.0,Delaware,493106.0,4745747.0,0.1,241770.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,9.0,Delaware,4425640.0,18781406.0,0.24,3123828.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,10.0,Delaware,3388776.0,16066023.0,0.21,2358625.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,11.0,Delaware,3014648.0,16850854.0,0.18,2167507.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2019,12.0,Delaware,2972118.0,20466561.0,0.15,2032440.0,930764.0,109400.0,26343.0,37430.0,0.0,1.0
2020,1.0,Delaware,1995980.0,11187011.0,0.18,1190481.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,2.0,Delaware,-303120.0,7279650.0,-0.04,-337668.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,3.0,Delaware,570442.0,3877068.0,0.15,284802.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,7.0,Delaware,12114.0,209282.0,0.06,6058.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,8.0,Delaware,367116.0,2957634.0,0.12,183559.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,9.0,Delaware,1972198.0,12439302.0,0.16,1402669.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,10.0,Delaware,3483045.0,17086034.0,0.2,2534638.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,11.0,Delaware,5901515.0,19510093.0,0.3,4437584.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2020,12.0,Delaware,3097115.0,15696681.0,0.2,2341189.0,941266.0,107641.0,28136.0,37369.0,0.0,1.0
2021,1.0,Delaware,2491097.0,15649254.0,0.16,1553487.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,2.0,Delaware,595680.0,7519710.0,0.08,254200.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,3.0,Delaware,965419.0,6666115.0,0.14,482174.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,4.0,Delaware,894231.0,5470520.0,0.16,446688.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,5.0,Delaware,677441.0,7060911.0,0.1,338232.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,6.0,Delaware,644366.0,5958137.0,0.11,321634.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,7.0,Delaware,633084.0,4110581.0,0.15,316107.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,8.0,Delaware,453642.0,5251471.0,0.09,224174.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,9.0,Delaware,3202534.0,13702755.0,0.23,2341630.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,10.0,Delaware,3102694.0,22238321.0,0.14,2319322.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,11.0,Delaware,4567120.0,15567067.0,0.29,3391917.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2021,12.0,Delaware,-968520.0,12638955.0,-0.08,-992897.0,978675.0,113450.0,27025.0,41374.0,0.0,1.0
2022,1.0,Delaware,1914283.0,12637103.0,0.15,1418276.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,2.0,Delaware,54281.0,5435407.0,0.01,9544.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,3.0,Delaware,552033.0,5157583.0,0.11,55522.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,4.0,Delaware,313266.0,4200298.0,0.07,66638.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,5.0,Delaware,494697.0,5127275.0,0.1,264955.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,6.0,Delaware,211921.0,3507846.0,0.06,105622.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,7.0,Delaware,438549.0,2678686.0,0.16,191432.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,8.0,Delaware,429732.0,2902652.0,0.15,191634.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,9.0,Delaware,2785652.0,8948981.0,0.31,2144155.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,10.0,Delaware,2463694.0,13545163.0,0.18,1841226.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2022,11.0,Delaware,1530355.0,10172819.0,0.15,1119178.0,1017570.7564333569,119572.4909653385,25957.869810918397,45808.233455538015,0.0,1.0
2020,3.0,Illinois,72028.0,997739.0,0.07,12242.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,4.0,Illinois,2577170.0,31348819.0,0.08,852400.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,5.0,Illinois,2577170.0,31348819.0,0.08,852400.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,6.0,Illinois,368651.0,8281803.0,0.04,59446.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,7.0,Illinois,3623985.0,52524820.0,0.07,585623.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,8.0,Illinois,7233360.0,140065649.0,0.05,1176754.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,9.0,Illinois,6837289.0,305222938.0,0.02,1107906.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,10.0,Illinois,42200300.0,434567103.0,0.1,6807284.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,11.0,Illinois,41286027.0,449239162.0,0.09,6618259.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2020,12.0,Illinois,23873152.0,491720536.0,0.05,3823629.0,12418504.0,1488670.0,391490.0,38645.0,1.0,1.0
2021,1.0,Illinois,47945298.0,581553300.0,0.08,7670847.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,2.0,Illinois,35393768.0,509794592.0,0.07,5850897.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,3.0,Illinois,44317702.0,633614957.0,0.07,6647655.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,4.0,Illinois,43605926.0,537158723.0,0.08,7068029.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,5.0,Illinois,36230990.0,507279761.0,0.07,5854318.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,6.0,Illinois,48187783.0,476517309.0,0.1,7684748.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,7.0,Illinois,37292354.0,369134820.0,0.1,5641739.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,8.0,Illinois,26849155.0,400359760.0,0.07,4380802.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,9.0,Illinois,44579564.0,596455694.0,0.07,6450627.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,10.0,Illinois,48316644.0,840440436.0,0.06,8459764.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,11.0,Illinois,78227189.0,779853367.0,0.1,12693515.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2021,12.0,Illinois,36677208.0,789600348.0,0.05,5436664.0,12380582.0,1498523.0,476511.0,41504.0,1.0,1.0
2022,1.0,Illinois,59343378.0,867505495.0,0.07,10687455.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,2.0,Illinois,35600085.0,679374199.0,0.05,5774214.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,3.0,Illinois,60629327.0,971278389.0,0.06,9865117.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,4.0,Illinois,70462360.0,839386882.0,0.08,11321487.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,5.0,Illinois,67466567.0,764591757.0,0.09,10910011.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,6.0,Illinois,40866946.0,628459522.0,0.07,6685826.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,7.0,Illinois,46080136.0,516414719.0,0.09,7452992.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,8.0,Illinois,47788940.0,564837409.0,0.08,7739911.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,9.0,Illinois,78416646.0,831805990.0,0.09,12667631.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2022,10.0,Illinois,102088548.0,1029560184.0,0.1,16475576.0,12342775.801233709,1508441.2136531265,579996.2530869243,44574.51199378962,1.0,1.0
2019,9.0,Indiana,8558974.0,35215416.0,0.24,813103.0,6461389.0,867996.0,158828.0,33756.0,1.0,1.0
2019,10.0,Indiana,11538533.0,91697393.0,0.13,1096161.0,6461389.0,867996.0,158828.0,33756.0,1.0,1.0
2019,11.0,Indiana,10593321.0,147276912.0,0.07,1006365.0,6461389.0,867996.0,158828.0,33756.0,1.0,1.0
2019,12.0,Indiana,12068114.0,161808924.0,0.07,1146471.0,6461389.0,867996.0,158828.0,33756.0,1.0,1.0
2020,1.0,Indiana,12223222.0,171049250.0,0.07,1161206.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,2.0,Indiana,10381954.0,187186221.0,0.06,986286.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,3.0,Indiana,5495640.0,74818802.0,0.07,522085.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,4.0,Indiana,1559884.0,26304128.0,0.06,148189.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,5.0,Indiana,3179968.0,37334940.0,0.09,302097.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,6.0,Indiana,2922108.0,29783580.0,0.1,277601.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,7.0,Indiana,6658465.0,70876622.0,0.09,632554.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,8.0,Indiana,9834881.0,169018238.0,0.06,934314.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,9.0,Indiana,14283702.0,207450106.0,0.07,1356952.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,10.0,Indiana,21098460.0,230932251.0,0.09,2004354.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,11.0,Indiana,25332120.0,251403994.0,0.1,2406551.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2020,12.0,Indiana,24306695.0,313112474.0,0.08,2309136.0,6491632.0,838149.0,157609.0,34065.0,1.0,1.0
2021,1.0,Indiana,29330069.0,348244676.0,0.08,2786357.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,2.0,Indiana,16955904.0,273893073.0,0.06,1610811.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,3.0,Indiana,26350639.0,316717762.0,0.08,2503311.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,4.0,Indiana,20079176.0,236403308.0,0.08,1907522.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,5.0,Indiana,18853192.0,254445226.0,0.07,1791053.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,6.0,Indiana,25464800.0,246321671.0,0.1,2419156.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,7.0,Indiana,17453179.0,194492669.0,0.09,1658052.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,8.0,Indiana,16537681.0,215636824.0,0.08,1571080.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,9.0,Indiana,33878239.0,355425184.0,0.1,3218433.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,10.0,Indiana,27683035.0,461131242.0,0.06,2629888.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,11.0,Indiana,47654492.0,463684739.0,0.1,4527177.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2021,12.0,Indiana,25772428.0,463015613.0,0.06,2448381.0,6608427.0,803021.0,158914.0,37998.0,1.0,1.0
2022,1.0,Indiana,35572355.0,500138648.0,0.07,3379374.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,2.0,Indiana,16958339.0,409109104.0,0.04,1611042.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,3.0,Indiana,32275331.0,476802783.0,0.07,3066156.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,4.0,Indiana,28657433.0,360023255.0,0.08,2722456.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
