year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person,handle_capita,tax_rate,unemployment_rate,poverty_rate,tax_group,season,tax_capita,rv_aftertax
2021,9.0,Nevada,54205000.0,786508562.0,0.07,3658838.0,3103176.0,437385.0,152811.0,37052.0,1.0,1.0,253.45277290105363,6.750000922424131,4.924342028940672,14.09475324635148,Low,Autumn,1.1790623541816514,50546162.0
2021,10.0,Nevada,48312000.0,1100712575.0,0.04,3261060.0,3103176.0,437385.0,152811.0,37052.0,1.0,1.0,354.705171411483,6.75,4.924342028940672,14.09475324635148,Low,Autumn,1.0508781970471543,45050940.0
2021,11.0,Nevada,71971000.0,1086010454.0,0.07,4858043.0,3103176.0,437385.0,152811.0,37052.0,1.0,1.0,349.96740565150026,6.750000694724264,4.924342028940672,14.09475324635148,Low,Autumn,1.5655067582373672,67112957.0
2021,12.0,Nevada,15960000.0,1104986618.0,0.01,1077300.0,3103176.0,437385.0,152811.0,37052.0,1.0,1.0,356.08248388103027,6.749999999999999,4.924342028940672,14.09475324635148,Low,Winter,0.3471604575441419,14882700.0
2022,1.0,Nevada,49997000.0,1109329327.0,0.05,3374798.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,344.19271408677287,6.750001000060004,7.2396984219523395,15.550790742322,Low,Winter,1.0471019334320844,46622202.0
2022,2.0,Nevada,30920000.0,780768853.0,0.04,2087100.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,242.24992889644088,6.75,7.2396984219523395,15.550790742322,Low,Winter,0.647566593694231,28832900.0
2022,3.0,Nevada,36926000.0,863283921.0,0.04,2492505.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,267.85196114846894,6.749999999999999,7.2396984219523395,15.550790742322,Low,Spring,0.773352006427981,34433495.0
2022,4.0,Nevada,25368000.0,582529725.0,0.04,1712340.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,180.74207740112456,6.750000000000001,7.2396984219523395,15.550790742322,Low,Spring,0.5312894356026925,23655660.0
2022,5.0,Nevada,26999000.0,562000848.0,0.05,1822433.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,174.37256230780952,6.750001851920442,7.2396984219523395,15.550790742322,Low,Spring,0.5654481002567957,25176567.0
2022,6.0,Nevada,23835000.0,490558644.0,0.05,1608863.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,152.20611858671884,6.750002097755401,7.2396984219523395,15.550790742322,Low,Summer,0.4991835238516034,22226137.0
2022,7.0,Nevada,16221000.0,419383793.0,0.04,1094918.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,130.12262674695822,6.750003082424019,7.2396984219523395,15.550790742322,Low,Summer,0.33972129731900724,15126082.0
2022,8.0,Nevada,16068999.999999998,408874948.0,0.04,1084658.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,126.86203695235773,6.7500031115813055,7.2396984219523395,15.550790742322,Low,Summer,0.33653791691016105,14984341.999999998
2022,9.0,Nevada,70629000.0,760891578.0,0.09,4767458.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,236.08258700401908,6.750000707924507,7.2396984219523395,15.550790742322,Low,Autumn,1.479203937348623,65861542.0
2022,10.0,Nevada,56859000.0,920931244.0,0.06,3837983.0,3222988.9872693005,501200.2730583319,233334.6828510332,39424.80914364482,1.0,1.0,285.73825341558654,6.750000879368262,7.2396984219523395,15.550790742322,Low,Autumn,1.1908148042577575,53021017.0
2018,0.0,New Hampshire,0.0,0.0,0.0,0.0,1312006.0,100220.0,25850.0,40984.0,1.0,1.0,0.0,0.0,1.970265379883933,7.638684579186376,Low,No Data,0.0,0.0
2019,12.0,New Hampshire,44759.0,360726.0,0.12,19403.0,1305013.0,98682.0,26732.0,40984.0,1.0,1.0,0.2764156372388627,43.349940794030246,2.048408713169908,7.5617637525449934,High,Winter,0.014868051122862378,25356.0
2020,1.0,New Hampshire,1643793.0,16834974.0,0.1,713311.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,12.824008775337644,43.39421082824906,2.117507255650266,7.420797245519018,High,Winter,0.5433632700320696,930482.0
2020,2.0,New Hampshire,1359395.0,22130928.0,0.06,613679.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,16.85819145775726,45.14353811805987,2.117507255650266,7.420797245519018,High,Winter,0.4674687873732642,745716.0
2020,3.0,New Hampshire,818605.0,8768769.0,0.09,394229.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,6.67959276948742,48.15863572785409,2.117507255650266,7.420797245519018,High,Spring,0.30030317572765985,424376.0
2020,4.0,New Hampshire,262393.0,3774668.0,0.07,126090.00000000001,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,2.875346024056004,48.0538733883907,2.117507255650266,7.420797245519018,High,Spring,0.09604881281564936,136303.0
2020,5.0,New Hampshire,424947.0,7180450.0,0.06,187743.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,5.469693853454909,44.18033307683076,2.117507255650266,7.420797245519018,High,Spring,0.14301286592472406,237204.0
2020,6.0,New Hampshire,691103.0,8138771.999999999,0.08,313156.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,6.199693777280102,45.31249321736413,2.117507255650266,7.420797245519018,High,Summer,0.2385459753041279,377947.0
2020,7.0,New Hampshire,1268688.0,11623208.0,0.11,602156.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,8.853956138546737,47.46289079742222,2.117507255650266,7.420797245519018,High,Summer,0.45869116448425845,666532.0
2020,8.0,New Hampshire,1367516.0,27496050.0,0.05,607910.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,20.945062729952696,44.45359323035343,2.117507255650266,7.420797245519018,High,Summer,0.4630742628183155,759606.0
2020,9.0,New Hampshire,2290364.0,41373620.0,0.06,990885.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,31.516274747290083,43.26321056391037,2.117507255650266,7.420797245519018,High,Autumn,0.7548047258849608,1299479.0
2020,10.0,New Hampshire,4203875.0,47055486.0,0.09,2001596.9999999998,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,35.84442514682694,47.61314263625821,2.117507255650266,7.420797245519018,High,Autumn,1.5247126305445735,2202278.0
2020,11.0,New Hampshire,4770459.0,46523447.0,0.1,2323843.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,35.43914547102691,48.71319510344812,2.117507255650266,7.420797245519018,High,Autumn,1.7701828957090733,2446616.0
2020,12.0,New Hampshire,4537653.0,51649897.0,0.09,2137406.0,1312770.0,97418.0,27798.0,40797.0,1.0,1.0,39.344208810378056,47.10377809850159,2.117507255650266,7.420797245519018,High,Winter,1.6281648727499867,2400247.0
2021,1.0,New Hampshire,4197029.0,59795433.0,0.07,1866506.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,44.32929619272707,44.472077748331024,2.0530924640371504,7.22096357603129,High,Winter,1.3837327228569818,2330523.0
2021,2.0,New Hampshire,1787930.0,50995349.0,0.04,768387.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,37.80536099257761,42.976346948706045,2.0530924640371504,7.22096357603129,High,Winter,0.5696430848429674,1019543.0
2021,3.0,New Hampshire,4254732.0,55800096.0,0.08,1925260.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,41.36735631911228,45.249853574796255,2.0530924640371504,7.22096357603129,High,Spring,1.4272899535322323,2329472.0
2021,4.0,New Hampshire,3302340.0,46700713.0,0.07,1480847.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,34.62153604588062,44.84235420943936,2.0530924640371504,7.22096357603129,High,Spring,1.0978247331884243,1821493.0
2021,5.0,New Hampshire,3115230.0,42367381.0,0.07,1433622.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,31.409023850686346,46.019780240945295,2.0530924640371504,7.22096357603129,High,Spring,1.0628145173965002,1681608.0
2021,6.0,New Hampshire,3869773.0,39268179.0,0.1,1797118.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,29.11143293903441,46.43988161579504,2.0530924640371504,7.22096357603129,High,Summer,1.33229198482903,2072655.0
2021,7.0,New Hampshire,3062545.0,36724165.0,0.08,1468578.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,27.22543020493857,47.95286273344555,2.0530924640371504,7.22096357603129,High,Summer,1.0887291198998883,1593967.0
2021,8.0,New Hampshire,1594235.0,36319740.0,0.04,723016.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,26.92561005625358,45.35190859565873,2.0530924640371504,7.22096357603129,High,Summer,0.5360073304608524,871219.0
2021,9.0,New Hampshire,4420924.0,68123241.0,0.06,1887442.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,50.503109959878174,42.69338265032378,2.0530924640371504,7.22096357603129,High,Autumn,1.3992536096292365,2533482.0
2021,10.0,New Hampshire,5409197.0,98191306.0,0.06,2560651.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,72.79404577979557,47.33883790884304,2.0530924640371504,7.22096357603129,High,Autumn,1.898336560673501,2848546.0
2021,11.0,New Hampshire,6172586.0,83168812.0,0.07,2926241.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,61.65713192753757,47.4070511127751,2.0530924640371504,7.22096357603129,High,Autumn,2.1693664133229347,3246345.0
2021,12.0,New Hampshire,2645934.0,86449528.0,0.03,1143356.0,1348892.0,97403.0,27694.0,45677.0,1.0,1.0,64.08928809719384,43.21181102778829,2.0530924640371504,7.22096357603129,High,Winter,0.8476260516038349,1502578.0
2022,1.0,New Hampshire,8029427.0,99540825.0,0.08,3875782.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,71.81836625015154,48.26972086551133,1.9906371771045923,7.026511201051382,High,Winter,2.796363513982779,4153645.0
2022,2.0,New Hampshire,1019096.9999999999,70866282.0,0.01,458353.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,51.12978112711565,44.97638595737208,1.9906371771045923,7.026511201051382,High,Winter,0.3307001285739365,560743.9999999999
2022,3.0,New Hampshire,5283248.0,78811441.0,0.07,2506864.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,56.86218628829136,47.449296341947225,1.9906371771045923,7.026511201051382,High,Spring,1.808693838847728,2776384.0
2022,4.0,New Hampshire,3436446.0,73149079.0,0.05,1514431.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,52.77681138852595,44.06968711279037,1.9906371771045923,7.026511201051382,High,Spring,1.0926568090889668,1922015.0
2022,5.0,New Hampshire,5720931.0,76199157.0,0.08,2637598.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,54.97743227845257,46.10434909982308,1.9906371771045923,7.026511201051382,High,Spring,1.903017974631687,3083333.0
2022,6.0,New Hampshire,4819197.0,53567757.0,0.09,2216742.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,38.648954249928295,45.99816110443295,1.9906371771045923,7.026511201051382,High,Summer,1.5993718038613145,2602455.0
2022,7.0,New Hampshire,4476145.0,42653152.0,0.1,2115043.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,30.77410391223283,47.25144069282832,1.9906371771045923,7.026511201051382,High,Summer,1.5259963216983512,2361102.0
2022,8.0,New Hampshire,4199240.0,43372008.0,0.1,1927109.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,31.292756068161005,45.891851858907806,1.9906371771045923,7.026511201051382,High,Summer,1.3904025807096063,2272131.0
2022,9.0,New Hampshire,7358206.0,78237751.0,0.09,3249389.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,56.448270906998815,44.16007108254376,1.9906371771045923,7.026511201051382,High,Autumn,2.344423097670867,4108817.0
2022,10.0,New Hampshire,9078684.0,91345018.0,0.1,4482596.0,1386007.9280178552,97388.0023096347,27590.3890927404,51140.7291957742,1.0,1.0,65.90511941056029,49.37495346241811,1.9906371771045923,7.026511201051382,High,Autumn,3.2341777484711858,4596088.0
2018,6.0,New Jersey,3458668.0,16409619.0,0.21,337077.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,1.877680304976232,9.745861701672435,2.624259323168069,9.521730792291926,Medium,Summer,0.03857023396828855,3121591.0
2018,7.0,New Jersey,3845880.0,40682237.0,0.09,377015.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,4.655088894950902,9.803087979864165,2.624259323168069,9.521730792291926,Medium,Summer,0.043140163106810334,3468865.0
2018,8.0,New Jersey,9198272.0,95634048.0,0.1,1038073.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,10.942982187139846,11.28552188932878,2.624259323168069,9.521730792291926,Medium,Summer,0.11878211354130717,8160199.0
2018,9.0,New Jersey,23775366.0,183948404.0,0.13,2883517.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,21.048404312288483,12.12817081343774,2.624259323168069,9.521730792291926,Medium,Autumn,0.32994812859239137,20891849.0
2018,10.0,New Jersey,11686119.0,260711301.0,0.04,1536282.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,29.83204394766448,13.146212185585307,2.624259323168069,9.521730792291926,Medium,Autumn,0.17578997137529487,10149837.0
2018,11.0,New Jersey,21243865.0,330748563.0,0.06,2730521.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,37.84609884265383,12.853221388857442,2.624259323168069,9.521730792291926,Medium,Autumn,0.31244147131167427,18513344.0
2018,12.0,New Jersey,20814222.0,319173548.0,0.07,2695290.0,8739304.0,832133.0,229342.0,45513.0,1.0,1.0,36.52162094372732,12.949270935997513,2.624259323168069,9.521730792291926,Medium,Winter,0.3084101434164551,18118932.0
2019,1.0,New Jersey,18777582.0,385279662.0,0.05,2532619.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,44.25347149078324,13.487460739087709,2.948748489869636,9.98232064911887,Medium,Winter,0.29089825850583295,16244963.0
2019,2.0,New Jersey,12732740.0,320368087.0,0.04,1817553.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,36.79768594847673,14.274641593247017,2.948748489869636,9.98232064911887,Medium,Winter,0.20876531465729833,10915187.0
2019,3.0,New Jersey,31669387.0,372451342.0,0.09,4180050.9999999995,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,42.78000234775164,13.199027186727674,2.948748489869636,9.98232064911887,Medium,Spring,0.480123364929966,27489336.0
2019,4.0,New Jersey,21215747.0,313719562.0,0.07,2817206.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,36.03403206128229,13.278844247152833,2.948748489869636,9.98232064911887,Medium,Spring,0.32358610562906764,18398541.0
2019,5.0,New Jersey,15536384.0,318940677.0,0.05,2135704.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,36.63373271146247,13.74646764652573,2.948748489869636,9.98232064911887,Medium,Spring,0.24530834455713296,13400680.0
2019,6.0,New Jersey,9701925.0,273222975.0,0.04,1258541.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,31.38256785220468,12.972075129420192,2.948748489869636,9.98232064911887,Medium,Summer,0.14455683431190777,8443384.0
2019,7.0,New Jersey,17884790.0,251371272.0,0.07,2367745.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,28.872667094101427,13.238875044101722,2.948748489869636,9.98232064911887,Medium,Summer,0.2719607240907114,15517045.0
2019,8.0,New Jersey,25210342.0,293594862.0,0.09,3327589.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,33.722495986194666,13.199301302616206,2.948748489869636,9.98232064911887,Medium,Summer,0.3822090275415158,21882753.0
2019,9.0,New Jersey,37883375.0,445563503.0,0.09,5017875.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,51.17771250885289,13.2455859595403,2.948748489869636,9.98232064911887,Medium,Autumn,0.576356372158606,32865500.0
2019,10.0,New Jersey,46393537.0,487924504.0,0.1,5662148.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,56.04332451739577,12.204605137133647,2.948748489869636,9.98232064911887,Medium,Autumn,0.6503579861804263,40731389.0
2019,11.0,New Jersey,32895546.000000004,562675543.0,0.06,4460461.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,64.62927726694143,13.559467898784836,2.948748489869636,9.98232064911887,Medium,Autumn,0.5123314391281066,28435085.000000004
2019,12.0,New Jersey,29424884.0,557786161.0,0.05,4016635.0,8706202.0,869081.0,256724.0,45513.0,1.0,1.0,64.06767968397702,13.650470125897524,2.948748489869636,9.98232064911887,Medium,Winter,0.4613532973390693,25408249.0
2020,1.0,New Jersey,53561626.0,540113452.0,0.1,7328175.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,61.98374393145947,13.681763507328924,3.101015034556712,9.67092168369408,Medium,Winter,0.8409857614228111,46233451.0
2020,2.0,New Jersey,17000928.0,494813807.0,0.03,2377923.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,56.78512948209,13.987018826266429,3.101015034556712,9.67092168369408,Medium,Winter,0.27289187072631527,14623005.0
2020,3.0,New Jersey,13181101.0,181908529.0,0.07,1732276.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,20.87593197083428,13.142119159848637,3.101015034556712,9.67092168369408,Medium,Spring,0.19879703348438887,11448825.0
2020,4.0,New Jersey,2634050.0,54593092.0,0.05,356726.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,6.265136005082518,13.542871243901976,3.101015034556712,9.67092168369408,Medium,Spring,0.040938089869485064,2277324.0
2020,5.0,New Jersey,9912062.0,117821281.0,0.08,1303244.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,13.521240924731735,13.14806142253751,3.101015034556712,9.67092168369408,Medium,Spring,0.14956106365632782,8608818.0
2020,6.0,New Jersey,12639282.0,165014553.0,0.08,1652950.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,18.937169145189603,13.077878949136508,3.101015034556712,9.67092168369408,Medium,Summer,0.1896935341123589,10986332.0
2020,7.0,New Jersey,29551987.0,315118805.0,0.09,3671891.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,36.16322319835039,12.425191578488445,3.101015034556712,9.67092168369408,Medium,Summer,0.4213884150551218,25880096.0
2020,8.0,New Jersey,39507181.0,667979150.0,0.06,4919340.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,76.6576881798418,12.45176161771704,3.101015034556712,9.67092168369408,Medium,Summer,0.5645464110228934,34587841.0
2020,9.0,New Jersey,45083178.0,748588349.0,0.06,5604501.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,85.90844823929697,12.43146834058593,3.101015034556712,9.67092168369408,Medium,Autumn,0.6431758986214039,39478677.0
2020,10.0,New Jersey,58508647.0,803096172.0,0.07,7440873.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,92.16379872276045,12.717561217917073,3.101015034556712,9.67092168369408,Medium,Autumn,0.8539190515449531,51067774.0
2020,11.0,New Jersey,50554535.0,931620415.0,0.05,6233822.0,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,106.91331799060616,12.330885844365891,3.101015034556712,9.67092168369408,Medium,Autumn,0.7153971543043488,44320713.0
2020,12.0,New Jersey,66386516.0,996300794.0,0.07,8269676.000000001,8713792.0,842704.0,270216.0,44780.0,1.0,1.0,114.33607710627015,12.4568609685738,3.101015034556712,9.67092168369408,Medium,Winter,0.9490329812784148,58116840.0
2021,1.0,New Jersey,82640979.0,958717526.0,0.09,10362389.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,105.4331125623891,12.539044340217703,4.320798052596822,10.234116176654148,Medium,Winter,1.13958376291565,72278590.0
2021,2.0,New Jersey,46213864.0,742953328.0,0.06,5800343.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,81.7048606448711,12.55108856511111,4.320798052596822,10.234116176654148,Medium,Winter,0.6378815447037793,40413521.0
2021,3.0,New Jersey,60755472.0,859617961.0,0.07,7746512.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,94.53482885715432,12.75031160979212,4.320798052596822,10.234116176654148,Medium,Spring,0.8519077303922135,53008960.0
2021,4.0,New Jersey,54839217.0,747986522.0,0.07,6789849.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,82.25837645652462,12.381374810657857,4.320798052596822,10.234116176654148,Medium,Spring,0.746700560367794,48049368.0
2021,5.0,New Jersey,52895430.0,814270654.0,0.06,6775113.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,89.54784614987021,12.808503494536296,4.320798052596822,10.234116176654148,Medium,Spring,0.7450799971626947,46120317.0
2021,6.0,New Jersey,71267544.0,766888420.0,0.09,8732765.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,84.33707626687605,12.25349508325978,4.320798052596822,10.234116176654148,Medium,Summer,0.9603690036494564,62534779.0
2021,7.0,New Jersey,54966257.0,578729290.0,0.09,4331299.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,63.64463851026076,7.879923495609315,4.320798052596822,10.234116176654148,Low,Summer,0.47632626151486807,50634958.0
2021,8.0,New Jersey,52023081.0,664675859.0,0.08,6678542.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,73.0964468249949,12.837651810741468,4.320798052596822,10.234116176654148,Medium,Summer,0.7344597875210255,45344539.0
2021,9.0,New Jersey,82440420.0,1011114311.0,0.08,10172247.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,111.19534802903507,12.338907298143315,4.320798052596822,10.234116176654148,Medium,Autumn,1.1186732628515907,72268173.0
2021,10.0,New Jersey,84152035.0,1303198342.0,0.06,10583756.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,143.3167265195117,12.57694600017694,4.320798052596822,10.234116176654148,Medium,Autumn,1.16392817218704,73568279.0
2021,11.0,New Jersey,114788726.0,1258189436.0,0.09,14595181.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,138.36695881013532,12.714820965954445,4.320798052596822,10.234116176654148,Medium,Autumn,1.605076906919341,100193545.0
2021,12.0,New Jersey,59047673.0,1229561891.0,0.05,7482614.0,9093135.0,930602.0,392896.0,50021.0,1.0,1.0,135.21869971137568,12.672157292294989,4.320798052596822,10.234116176654148,Medium,Winter,0.822886056349103,51565059.0
2022,1.0,New Jersey,60195902.0,1348860083.0,0.04,8019106.000000001,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,142.14998365530937,13.321680934359952,6.02038223074699,10.83010878827082,Medium,Winter,0.8450956486864868,52176796.0
2022,2.0,New Jersey,30873369.0,985568313.0,0.03,4292710.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,103.8643824884696,13.904248674642536,6.02038223074699,10.83010878827082,Medium,Winter,0.4523884011600506,26580659.0
2022,3.0,New Jersey,66404370.0,1120904954.0,0.06,8238237.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,118.12687090263262,12.406166943530977,6.02038223074699,10.83010878827082,Medium,Spring,0.868188828224495,58166133.0
2022,4.0,New Jersey,50345808.0,926946780.0,0.05,6425923.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,97.6865364221336,12.76357110010033,6.02038223074699,10.83010878827082,Medium,Spring,0.6771976285254759,43919885.0
2022,5.0,New Jersey,61594016.0,766412352.0,0.08,7998017.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,80.76857242874406,12.985055236534665,6.02038223074699,10.83010878827082,Medium,Spring,0.8428731787334584,53595999.0
2022,6.0,New Jersey,39245213.0,633184861.0,0.06,4913338.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,66.72835735620129,12.519585509702802,6.02038223074699,10.83010878827082,Medium,Summer,0.517793450332988,34331875.0
2022,7.0,New Jersey,45007343.0,531888333.0,0.08,5824135.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,56.05319543168641,12.94041063477131,6.02038223074699,10.83010878827082,Medium,Summer,0.6137780378339769,39183208.0
2022,8.0,New Jersey,65272385.0,546774394.0,0.12,8322146.999999999,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,57.621966985171504,12.749874238546669,6.02038223074699,10.83010878827082,Medium,Summer,0.8770317062063151,56950238.0
2022,9.0,New Jersey,97981122.0,866719412.0,0.11,12126902.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,91.33945900120418,12.376773966723915,6.02038223074699,10.83010878827082,Medium,Autumn,1.2779968380823814,85854220.0
2022,10.0,New Jersey,77907041.0,1060154534.9999999,0.07,9879163.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,111.72467161099324,12.680706227823489,6.02038223074699,10.83010878827082,Medium,Autumn,1.0411182573175286,68027878.0
2022,11.0,New Jersey,80426931.0,1101622966.0,0.07,10491899.0,9488992.17794331,1027668.1757817692,571273.5989578707,55875.40064761054,1.0,1.0,116.09483339660324,13.04525594791128,6.02038223074699,10.83010878827082,Medium,Autumn,1.105691605941872,69935032.0
2018,0.0,New Mexico,0.0,0.0,0.0,0.0,2051759.0,399456.0,55741.0,30276.0,0.0,1.0,0.0,0.0,2.716742073508633,19.468953225013266,Low,No Data,0.0,0.0
2019,0.0,New Mexico,0.0,0.0,0.0,0.0,2049986.0,392065.0,62743.99999999999,30276.0,0.0,1.0,0.0,0.0,3.0607038291968816,19.125252562700428,Low,No Data,0.0,0.0
2020,0.0,New Mexico,0.0,0.0,0.0,0.0,2053909.0,381026.0,61802.0,30357.0,0.0,1.0,0.0,0.0,3.0089940693575032,18.55126006069402,Low,No Data,0.0,0.0
2021,0.0,New Mexico,0.0,0.0,0.0,0.0,2076524.0,382798.0,73811.0,34133.0,0.0,1.0,0.0,0.0,3.554545962387143,18.434556980800608,Low,No Data,0.0,0.0
2018,0.0,New York,0.0,0.0,0.0,0.0,19037564.0,2591391.0,488737.0,41492.0,1.0,1.0,0.0,0.0,2.567224462121309,13.611988382547262,Low,No Data,0.0,0.0
2019,7.0,New York,349468.0,1365470.0,0.26,34947.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.0716286579678731,10.00005722984651,2.8269417799129,14.06521367368928,Medium,Summer,0.0018332198510426906,314521.0
2019,8.0,New York,828152.0,4647958.0,0.18,82815.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.2438186073886938,9.99997584984399,2.8269417799129,14.06521367368928,Medium,Summer,0.004344238474378356,745337.0
2019,9.0,New York,2283865.0,13060944.0,0.17,228387.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.6851398350117871,10.000021892712573,2.8269417799129,14.06521367368928,Medium,Autumn,0.011980530006011588,2055478.0
2019,10.0,New York,2233227.0,14852615.0,0.15,223323.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.7791257806934625,10.000013433475416,2.8269417799129,14.06521367368928,Medium,Autumn,0.011714887023046522,2009904.0
2019,11.0,New York,1308296.0,17161294.0,0.08,130830.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.9002324900672397,10.000030574120842,2.8269417799129,14.06521367368928,Medium,Autumn,0.006862968298048909,1177466.0
2019,12.0,New York,780418.0,16872506.0,0.05,78042.0,19063180.0,2681277.0,538905.0,41492.0,1.0,1.0,0.8850834960379119,10.00002562729204,2.8269417799129,14.06521367368928,Medium,Winter,0.004093860520647657,702376.0
